"blockNumber","transactionIndex","timestamp","tx_date","from","gasUsed","gasPrice","gasCost","etherGasCost","spotPrice","usdGasCost","hash","name","function","compressedTx"
"14258637","218","1645570013","2022-02-22 22:46:53","0x34aa3f359a9d614239015126635ce7732c18fdf3","395457","154773028498","61206077530733586","0.061206077530733586","2603.32","159.34","0x892504e361d88e45aa8cae540932dfa4e694f7eb04344b059035e931ad983421","austintgriffith","propose","{name:propose|type:function|signature:propose(address[]|uint256[]|string[]|bytes[]|string)|encoding:0xda95691a|inputs:{calldatas:[0x0000000000000000000000000000000000000000000000000000000000000020]|description:# \ud83d\ude80 Moonshot Collective (MSC) S13 - Funding request\nThis proposal looks to ratify the allocation of 130|000 GTC from the Community Treasury to the prototyping workstream.\n\n\n\nThe snapshot vote passed here:\n\n[https://snapshot.org/#/gitcoindao.eth/proposal/0x6a7500e65d65468fede15c1a447b1077e75fe66dd4ca87b690dde904c0008b8b](<https://snapshot.org/#/gitcoindao.eth/proposal/0x6a7500e65d65468fede15c1a447b1077e75fe66dd4ca87b690dde904c0008b8b>)\n\n\n\nThe funds will go to a multisig controlled by the Moonshot Collective and will be distributed to developers building coordination tools and experiments.\n\n\n\n(here is the link to the destination Safe:[https://gnosis-safe.io/app/#/safes/0x230Fc981F7CaE90cFC4ed4c18F7C178B239e5F9F](<https://gnosis-safe.io/app/#/safes/0x230Fc981F7CaE90cFC4ed4c18F7C178B239e5F9F>))\n\n|signatures:[]|targets:[0xde30da39c46104798bb5aa3fe8b9e0e1f348163f]|values:[0]}|outputs:{val_0:}}"
"14265607","261","1645662663","2022-02-24 00:31:03","0x7e052ef7b4bb7e5a45f331128afadb1e589deaf1","394986","84112009580","33223066215965880","0.033223066215965880","2586.39","85.93","0x8cd78c1a30f526ca92673f9970701d2be1cdba53384dc31ba05037cabf851993","anon","propose","{name:propose|type:function|signature:propose(address[]|uint256[]|string[]|bytes[]|string)|encoding:0xda95691a|inputs:{calldatas:[0x0000000000000000000000000000000000000000000000000000000000000020]|description:# MMM S13 - Funding request \nThis proposal looks to ratify the allocation of 30|000 GTC from the Community Treasury to the MMM workstream.\n\nThe snapshot vote passed here:\n\n\n\n[https://snapshot.org/#/gitcoindao.eth/proposal/0xa6fa6cae4e3c341f4b65a580779e3e66430e02b8979e54c49536fce583cb3735](<https://snapshot.org/#/gitcoindao.eth/proposal/0xa6fa6cae4e3c341f4b65a580779e3e66430e02b8979e54c49536fce583cb3735>)\n\n\n\nThe funds will go to a multisig controlled by MMM|which can be found here [https://gnosis-safe.io/app/eth:0xC23DA3Ca9300571B9CF43298228353cbb3E1b4c0/balances](<https://gnosis-safe.io/app/eth:0xC23DA3Ca9300571B9CF43298228353cbb3E1b4c0/balances>)\n\n|signatures:[]|targets:[0xde30da39c46104798bb5aa3fe8b9e0e1f348163f]|values:[0]}|outputs:{val_0:}}"
"14271135","2","1645736582","2022-02-24 21:03:02","0x78b3367b0f547cd16bac453f788956afce92447b","87965","67090010954","5901572813568610","0.005901572813568610","2641.42","15.59","0xfac3e58c9a66a98b6e6ca4e2657d541bc367f4cd69bc33223ad2fbd014649dd5","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:17|support:true}}"
"14273757","331","1645771601","2022-02-25 06:46:41","0x06c4865ab16c9c760622f19a313a2e637e2e66a2","87943","29606067438","2603646388700034","0.002603646388700034","2627.28","6.84","0x8d2c2136798030ea1c44b6074250b101d3cf66c8a7adf96b40981da75ede4af8","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:18|support:false}}"
"14273757","332","1645771601","2022-02-25 06:46:41","0x06c4865ab16c9c760622f19a313a2e637e2e66a2","87943","29616067438","2604525818700034","0.002604525818700034","2627.28","6.84","0x8d7ec7e00e3b460a33637ff4e9dfc25185bfd58072c3e7290953c9bd81611bd8","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:17|support:false}}"
"14276924","56","1645814195","2022-02-25 18:36:35","0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7","70843","31763672935","2250233881734205","0.002250233881734205","2681.46","6.03","0x1e3a67ab15776a0a97bb7e1fad676bf1a23a1956b1e36c219e6289639c6b8e28","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:17|support:false}}"
"14281544","226","1645876131","2022-02-26 11:48:51","0xc896e7c0ad9a8f9c787b5bbedceeba259c912d72","68046","25203218104","1714978179104784","0.001714978179104784","2763.23","4.74","0x01145dda9673000ddda23509f328ca905da4764c439d191529c6bc95544bb452","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:17|support:true}}"
"14281914","86","1645881190","2022-02-26 13:13:10","0x06c4865ab16c9c760622f19a313a2e637e2e66a2","87943","26632809493","2342169165242899","0.002342169165242899","2776.53","6.50","0x8d55875a908d0dce5cf90ca896e6169a67cfc1ce87da084b940e9468cf2c971c","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:19|support:false}}"
"14286623","239","1645943561","2022-02-27 06:32:41","0xb698419e8887a24f2db0e271833a051fc5caa814","65452","22500460490","1472700139991480","0.001472700139991480","2728.94","4.02","0xc4464c7d81fe1f08b7a19c896572b7e319a976ccba1bf67c506351ecc90d3394","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:17|support:true}}"
"14286668","3","1645944191","2022-02-27 06:43:11","0x5681ff2150b6e39e00d972598fdb8a19d761f506","65452","23967178692","1568699779748784","0.001568699779748784","2728.20","4.28","0x712d42ae32c8aa6072f2153ae74ca153e904b7b26f24ef9629933b17ebb3eba0","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:17|support:true}}"
"14294600","102","1646050753","2022-02-28 12:19:13","0x67149c6a2aa490636948b084d88dde8a958ca269","68046","32304281161","2198177115881406","0.002198177115881406","2638.21","5.80","0x9c163a0961e04df922cdb010a4e7b27acff117bc08e53f9ff4efa23db9ee5a09","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:17|support:true}}"
"14310828","322","1646267712","2022-03-03 00:35:12","0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7","70843","29260225836","2072882178899748","0.002072882178899748","2953.12","6.12","0x4e61a057962e4ec80b85793ba1c4ecfa2fbc16e1b5f06f15b00701214af65351","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:19|support:false}}"
"14315341","84","1646327995","2022-03-03 17:19:55","0x34aa3f359a9d614239015126635ce7732c18fdf3","393035","45813628244","18006359376880540","0.018006359376880540","2824.40","50.86","0x72084c22b277335daa3edd000322060f1d123962cb2b2a82d889ac3e56cc106b","austintgriffith","propose","{name:propose|type:function|signature:propose(address[]|uint256[]|string[]|bytes[]|string)|encoding:0xda95691a|inputs:{calldatas:[0x0000000000000000000000000000000000000000000000000000000000000020]|description:# \ud83d\ude80 Moonshot Collective (MSC) S13 - Funding request\nThis proposal looks to ratify the allocation of 130|000 GTC from the Community Treasury to the prototyping workstream.\n\n\n\nThe snapshot vote passed:[https://snapshot.org/#/gitcoindao.eth/proposal/0x6a7500e65d65468fede15c1a447b1077e75fe66dd4ca87b690dde904c0008b8b](<https://snapshot.org/#/gitcoindao.eth/proposal/0x6a7500e65d65468fede15c1a447b1077e75fe66dd4ca87b690dde904c0008b8b>)\n\n\n\nThe funds will go to a multisig controlled by the Moonshot Collective and will be distributed to developers building coordination tools and experiments.\n\n\n\n(here is the link to the destination Safe:[https://gnosis-safe.io/app/#/safes/0x230Fc981F7CaE90cFC4ed4c18F7C178B239e5F9F](<https://gnosis-safe.io/app/#/safes/0x230Fc981F7CaE90cFC4ed4c18F7C178B239e5F9F>))\n\n|signatures:[]|targets:[0xde30da39c46104798bb5aa3fe8b9e0e1f348163f]|values:[0]}|outputs:{val_0:}}"
"14322546","27","1646424248","2022-03-04 20:04:08","0x7e052ef7b4bb7e5a45f331128afadb1e589deaf1","390752","123337024601","48194189036889952","0.048194189036889952","2623.61","126.44","0x028dcd16e00f95a1526186f30b105fd69c89e3d25d42ff8708c9f638b1bfabdd","anon","propose","{name:propose|type:function|signature:propose(address[]|uint256[]|string[]|bytes[]|string)|encoding:0xda95691a|inputs:{calldatas:[0x0000000000000000000000000000000000000000000000000000000000000020]|description:# MMM S13 - Funding request\nThis proposal looks to ratify the allocation of 30|000 GTC from the Community Treasury to the MMM workstream.\n\n\n\nThe snapshot vote passed:[https://snapshot.org/#/gitcoindao.eth/proposal/0xa6fa6cae4e3c341f4b65a580779e3e66430e02b8979e54c49536fce583cb3735](<https://snapshot.org/#/gitcoindao.eth/proposal/0xa6fa6cae4e3c341f4b65a580779e3e66430e02b8979e54c49536fce583cb3735>)\n\n\n\nThe funds will go to a multisig controlled by MMM and will be distributed as described in the original proposal.\n\n\n\n(here is the link to the destination Safe:[https://gnosis-safe.io/app/#/safes/0xC23DA3Ca9300571B9CF43298228353cbb3E1b4c0](<https://gnosis-safe.io/app/#/safes/0x230Fc981F7CaE90cFC4ed4c18F7C178B239e5F9F)>)\n\n\n\n|signatures:[]|targets:[0xde30da39c46104798bb5aa3fe8b9e0e1f348163f]|values:[0]}|outputs:{val_0:}}"
"14326738","323","1646481525","2022-03-05 11:58:45","0x2b888954421b424c5d3d9ce9bb67c9bd47537d12","397195","16100000000","6394839500000000","0.006394839500000000","2648.45","16.94","0xead85bd477dedbc311fb33ab3b043c04bbaa1a769c2f0c0d9bd5840ad51e8aa3","Lefteris","propose","{name:propose|type:function|signature:propose(address[]|uint256[]|string[]|bytes[]|string)|encoding:0xda95691a|inputs:{calldatas:[0x0000000000000000000000000000000000000000000000000000000000000020]|description:# Gitcoin dCompass S13 funding request ratification\nThis proposal looks to ratify the allocation of 38|000 GTC from the Community Treasury to the dCompass workstream.\n\n\n\nSnapshot proposal passed and is located here:[https://snapshot.org/#/gitcoindao.eth/proposal/0x6cf2d1e9d1f00ed74d296b719c46327d66a1af2be5275c3eb545f878d8890614](<https://snapshot.org/#/gitcoindao.eth/proposal/0x6cf2d1e9d1f00ed74d296b719c46327d66a1af2be5275c3eb545f878d8890614>)\n\n\n\nThe funds will be used to compensate contributors and to handle various expenses such as the smart contract audits and the infrastructure costs (Ceramic Node and a few other instances running on AWS).\n\n\n\nHere is the link to the destination safe:[https://gnosis-safe.io/app/eth:0x756239E5B7D2aa6F3DA0594B296952121Fb71606/balances](<https://gnosis-safe.io/app/eth:0x756239E5B7D2aa6F3DA0594B296952121Fb71606/balances>)\n\n|signatures:[]|targets:[0xde30da39c46104798bb5aa3fe8b9e0e1f348163f]|values:[0]}|outputs:{val_0:}}"
"14332370","141","1646556831","2022-03-06 08:53:51","0x2b888954421b424c5d3d9ce9bb67c9bd47537d12","87965","16100000000","1416236500000000","0.001416236500000000","2642.03","3.74","0xec9609ce9d3921e87472afadbf16ac2dc5bddbc2fcae7e72c009f08a21b3bc70","Lefteris","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:20|support:true}}"
"14334105","263","1646579914","2022-03-06 15:18:34","0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6","391669","33354979531","13064111477927239","0.013064111477927239","2626.43","34.31","0xed897e03a6935dd312b4c3ea1b9fa6398f5a971e951f8437cbf0f935bccc0432","Grant 0747 Simona Pop's Ecosystem Development Activity","propose","{name:propose|type:function|signature:propose(address[]|uint256[]|string[]|bytes[]|string)|encoding:0xda95691a|inputs:{calldatas:[0x0000000000000000000000000000000000000000000000000000000000000020]|description:# Gitcoin FDD S13 funding request ratification\nThis proposal looks to ratify the allocation of 151|915 GTC from the Community Treasury to the FDD workstream.\n\nThe snapshot vote passed:<br>\n\n<br>\n\n[https://snapshot.org/#/gitcoindao.eth/proposal/0x93d337378cc8c6c507b88ebb518ddd57f772bb010b75cb9daaae03974eeacfdb<br>\n\n](<https://snapshot.org/#/gitcoindao.eth/proposal/0x93d337378cc8c6c507b88ebb518ddd57f772bb010b75cb9daaae03974eeacfdb\ufffc>)<br>\n\nThe funds will go to a multisig controlled by FDD and will be distributed as described in the original proposal.<br>\n\nFull details here [https://gov.gitcoin.co/t/proposal-fdd-workstream-season-13-budget-request/9826/25](<https://gov.gitcoin.co/t/proposal-fdd-workstream-season-13-budget-request/9826/25>)\n\n\n\n|signatures:[]|targets:[0xde30da39c46104798bb5aa3fe8b9e0e1f348163f]|values:[0]}|outputs:{val_0:}}"
"14334185","38","1646581113","2022-03-06 15:38:33","0x2caaab9cf5381309f768b38849ff2bf180ac81e0","70865","34347437005","2434031123359325","0.002434031123359325","2618.69","6.37","0x67937cf7fed9efbfab015c8e3e7937e01dc0daefb47d9fd47ff3a0cf3cdee458","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:20|support:true}}"
"14334295","83","1646582679","2022-03-06 16:04:39","0x38430336153468dcf36af5cea7d6bc472425633a","65452","46731583793","3058675622419436","0.003058675622419436","2629.32","8.04","0x93d9892859f2970ae1ed741682e951e614e37dbdbafcab21e0932d13ca2c3751","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:20|support:true}}"
"14335829","220","1646603655","2022-03-06 21:54:15","0xec0a73cc9b682695959611727da874afd8440c21","68046","36808269871","2504655531642066","0.002504655531642066","2624.84","6.57","0x1206f43f258a0bff6f920683a926ed7e0d6becf9d97096e04d983c154b2e9846","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:20|support:true}}"
"14337526","188","1646626352","2022-03-07 04:12:32","0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8","89616","41375024042","3707864154547872","0.003707864154547872","2518.50","9.34","0xcad5e8d4917ee2559e70c7fd33f7bc21bdf45c09f7dcee555e60cf85e0c5d2e6","Grant 1650 Hiblock区块链社区 - Hiblock Community","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:20|support:true}}"
"14337967","113","1646632271","2022-03-07 05:51:11","0x2b888954421b424c5d3d9ce9bb67c9bd47537d12","87965","17621784674","1550100288848410","0.001550100288848410","2533.44","3.93","0xc6700c50b365255022910fd002d95e670995df161e3be24b383ecf5ecf2da9c9","Lefteris","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:21|support:true}}"
"14340381","168","1646665166","2022-03-07 14:59:26","0xc2e2b715d9e302947ec7e312fd2384b5a1296099","70865","32795750700","2324070873355500","0.002324070873355500","2622.23","6.09","0x4b2bb05b984d9b8d09950837720da56f92ab1b48df0dc4ea7dbe691c3ea03d2e","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:20|support:true}}"
"14340802","199","1646670616","2022-03-07 16:30:16","0xc2e2b715d9e302947ec7e312fd2384b5a1296099","70865","28300684560","2005528011344400","0.002005528011344400","2630.08","5.27","0xf308a21e13528a920b995ef911b7dc3a0399d3d430eb53088af0f2834bc1d040","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:21|support:true}}"
"14340805","285","1646670661","2022-03-07 16:31:01","0xc2e2b715d9e302947ec7e312fd2384b5a1296099","87965","26171969356","2302217284400540","0.002302217284400540","2630.08","6.06","0x0cab7d371bcdb6c655afc495e87e2a6d1a3ead2daeb4d8c0a5c00fee1aeb6b9c","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:22|support:true}}"
"14340855","219","1646671234","2022-03-07 16:40:34","0xc94cc876a826bc75355569e696cb2304f3434709","68046","30505483389","2075776122687894","0.002075776122687894","2618.61","5.44","0x3e6b384b516e7238f8c040989befd27dd9bff34146d350d4418cb04e61d35d4f","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:20|support:true}}"
"14340995","132","1646673040","2022-03-07 17:10:40","0xc7e6bbf6dbe78b40640385e73dc1958f4428fb3e","70865","37933747785","2688175036784025","0.002688175036784025","2590.95","6.96","0xf55eeb5b630d79b7e3a27ad568f0611f557369fe237a8058b644db883a737654","anon","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:20|support:true}}"
"14341042","191","1646673727","2022-03-07 17:22:07","0x5e349eca2dc61abcd9dd99ce94d04136151a09ee","70865","36950316041","2618484146245465","0.002618484146245465","2577.03","6.75","0x81ba202c59fa11cc58f99cac6055dc00a5e1e84334773a1b469205abaefddded","ljxie","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:20|support:true}}"
"14341056","270","1646673923","2022-03-07 17:25:23","0x5e349eca2dc61abcd9dd99ce94d04136151a09ee","70865","41274590182","2924923833247430","0.002924923833247430","2577.03","7.54","0x075c8315ccff4fab2146191b8c057963e8638c2397cbb9c55b74a8666cf8dd42","ljxie","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:21|support:true}}"
"14341059","234","1646674022","2022-03-07 17:27:02","0xf503017d7baf7fbc0fff7492b751025c6a78179b","70865","49908037374","3536733068508510","0.003536733068508510","2577.09","9.11","0x6b54b748031d49ce577745be6c79982b352b315d7450fe0b95783afbacb196f4","TrueBlocks 2020 Wallet 0xf503","castVote","{name:castVote|type:function|signature:castVote(uint256|bool)|encoding:0x15373e3d|inputs:{proposalId:20|support:true}}"
